price,date,SMA_7,SMA_30,return
118405.59579823953,2025-08-15 00:00:00,119058.32851863684,117507.38082621277,-0.041723505823612395
117339.79190213277,2025-08-16 00:00:00,119151.38927153285,117460.4351317247,-0.009001296677927928
117501.21653394958,2025-08-17 00:00:00,119292.97964322029,117395.630176045,0.0013757023870593077
117542.83687778088,2025-08-18 00:00:00,119046.68131593105,117380.75985048577,0.0003542120248538616
116256.41276740946,2025-08-19 00:00:00,118687.054624331,117325.91939076579,-0.010944300346511282
112778.34483555844,2025-08-20 00:00:00,117626.45605012054,117176.63352454214,-0.029917213588978364
114252.39755195397,2025-08-21 00:00:00,116296.65660957494,117068.9644503515,0.01307035245591548
112414.39987336512,2025-08-22 00:00:00,115440.77147745003,116817.58458926113,-0.016087169442138394
116834.24948202295,2025-08-23 00:00:00,115368.55113172007,116757.75770928507,0.03931746834601957
115359.98346714744,2025-08-24 00:00:00,115062.66069360546,116657.94265237713,-0.012618440409482456
113399.54847314971,2025-08-25 00:00:00,114470.76235008672,116519.90065578687,-0.016994064450052804
110185.35443900425,2025-08-26 00:00:00,113603.46830317168,116260.7610589668,-0.02834397559269386
111842.70999260596,2025-08-27 00:00:00,113469.8061827499,116008.22092367317,0.01504152309569573
111216.08479629169,2025-08-28 00:00:00,113036.04721765532,115781.98034968028,-0.005602736167209299
112525.59740669793,2025-08-29 00:00:00,113051.93257955999,115604.38996561561,0.011774489389774878
108480.30666639366,2025-08-30 00:00:00,111858.51217732723,115292.6254918301,-0.03594996012936935
108781.95727925687,2025-08-31 00:00:00,110918.79415048573,115062.02398650006,0.002780694691349561
108253.36092385623,2025-09-01 00:00:00,110183.62450058665,114895.98251281798,-0.0048592282086233896
109162.68557992298,2025-09-02 00:00:00,110037.52894928934,114782.90862140818,0.008399966969213635
111190.18209845416,2025-09-03 00:00:00,109944.31067869623,114682.61103586972,0.01857316451826163
111711.51977725117,2025-09-04 00:00:00,110015.08710454757,114568.37215742137,0.004688702446187243
110724.736377486,2025-09-05 00:00:00,109757.82124323158,114454.91823371034,-0.008833318190754058
110662.18112628513,2025-09-06 00:00:00,110069.51759464465,114309.58774564289,-0.0005649618436445181
110209.1888247784,2025-09-07 00:00:00,110273.40781543343,114067.77822277375,-0.00409346984576231
111131.9923868407,2025-09-08 00:00:00,110684.64088157409,113882.56574793976,0.008373199838440648
112025.12878118771,2025-09-09 00:00:00,111093.5613388976,113733.06724290809,0.008036717196953314
111547.43956434788,2025-09-10 00:00:00,111144.59811973956,113475.75105609283,-0.004264125576439848
113975.32489468766,2025-09-11 00:00:00,111467.99885080193,113315.8018989621,0.021765495826905124
115503.16663193036,2025-09-12 00:00:00,112150.63174429396,113159.15629152537,0.013405021996247157
116160.14344594491,2025-09-13 00:00:00,112936.0549328168,112912.4612851978,0.005687954998741418
115970.58488443034,2025-09-14 00:00:00,113759.11151276708,112831.29425473748,-0.0016318726534870764
115373.55555886829,2025-09-15 00:00:00,114365.04910877103,112765.75304329534,-0.005148109981138904
115397.25272727509,2025-09-16 00:00:00,114846.78110106921,112695.62091640617,0.00020539514702488937
116762.8496864193,2025-09-17 00:00:00,115591.83968993658,112669.62134336079,0.011833877556614025
116455.94648225319,2025-09-18 00:00:00,115946.21420244592,112676.27246718893,-0.002628431945523202
117145.49508952006,2025-09-19 00:00:00,116180.83255353018,112821.84414232097,0.005921111184923111
115655.81046441344,2025-09-20 00:00:00,116108.78498473995,112868.62457273627,-0.012716533606078717
115715.51536781774,2025-09-21 00:00:00,116072.34648236675,112978.6617558847,0.0005162291731350965
115304.47999407038,2025-09-22 00:00:00,116062.47854453846,112927.66943961963,-0.0035521198038208635
112696.74101711863,2025-09-23 00:00:00,115676.69115737325,112838.89469128531,-0.022616111508294012
112022.16587861195,2025-09-24 00:00:00,114999.45061340077,112792.98193813408,-0.005985755510039215
113320.56908541008,2025-09-25 00:00:00,114551.5395567089,112897.48909301426,0.011590591885226376
108963.53013595635,2025-09-26 00:00:00,113382.68742048551,112801.51643112596,-0.038448791641434665
109710.20874667744,2025-09-27 00:00:00,112533.31574652324,112751.32056280547,0.0068525552521054856
109654.81021075726,2025-09-28 00:00:00,111667.500724086,112655.62765627411,-0.0005049533361849434
112142.57362752674,2025-09-29 00:00:00,111215.79981457978,112777.70322164522,0.022687225594463012
114309.15041119447,2025-09-30 00:00:00,111446.14401373347,112961.9429927098,0.019319841819074535
114024.22783550054,2025-10-01 00:00:00,111732.15286471756,113154.30522309795,-0.002492561397482218
118503.24451752483,2025-10-02 00:00:00,112472.53506930538,113465.65718768467,0.03928127177047003
120611.71911591051,2025-10-03 00:00:00,114136.56206644168,113779.70842159988,0.01779254742745784
122250.15186842803,2025-10-04 00:00:00,115927.98251240606,114130.99615797245,0.013584357842897132
122380.93708463266,2025-10-05 00:00:00,117746.0006372454,114519.536181544,0.0010698163904563351
123506.18520027678,2025-10-06 00:00:00,119369.37371906683,114947.66965067705,0.009194635557218778
124773.50823074432,2025-10-07 00:00:00,120864.28197900252,115433.14696420924,0.010261211034997553
121518.75593575071,2025-10-08 00:00:00,121934.92885046684,115779.37241583959,-0.026085283175452445
123352.50487523204,2025-10-09 00:00:00,122627.68033013928,116156.9516189744,0.015090254383865354
121698.03066778315,2025-10-10 00:00:00,122782.86769469254,116495.30465575558,-0.013412570819882008
113201.74064138904,2025-10-11 00:00:00,121490.23751940126,116469.51851397895,-0.06981452353643813
110853.11663883903,2025-10-12 00:00:00,119843.40602714501,116314.51684754257,-0.02074724283604612
115189.5714637257,2025-10-13 00:00:00,118655.31835049485,116282.16444813527,0.03911892562312791
115222.28302116522,2025-10-14 00:00:00,117290.85760626929,116257.2210526931,0.000283980199108802
110990.78372627121,2025-10-14 12:46:42,115786.86157634362,116111.1286582732,-0.03672466109803363
